"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1249,      -4.051317378,      -4.085063884,      -4.331139453,       -4.29316707,      -3.606497536,      -8.571251162
          0,           0,        1250,      -4.009337732,      -4.129720333,      -4.362804581,      -4.276936495,      -3.564858207,      -8.502743119
          0,           0,        1251,      -4.080064159,      -4.180747174,      -4.376058989,      -4.286909448,      -3.637041597,      -8.452321692
          0,           0,        1252,      -4.150198508,      -4.168882574,      -4.361178991,      -4.301291762,      -3.701557552,      -8.441283413
          0,           0,        1253,      -4.096995149,      -4.168977047,      -4.338701412,      -4.306586005,      -3.650844457,       -8.41455858
          0,           0,        1254,      -4.011794161,      -4.144766863,      -4.312422013,      -4.270075254,      -3.560129312,      -8.347677521
          0,           0,        1255,      -3.807099218,      -4.097271909,      -4.287911716,      -4.039665355,      -3.348147821,      -8.235883135
          0,           0,        1256,      -3.769592252,       -3.98755114,      -4.336152245,      -4.047189222,      -3.318475776,      -8.198020184
          0,           0,        1257,      -3.671167931,      -3.946415008,      -4.288454482,      -4.170448262,      -3.224360325,      -8.236169091
          0,           0,        1258,      -3.545126682,      -3.951541152,      -4.372554937,      -3.745643923,      -3.092603163,      -8.244122776
          0,           0,        1259,      -3.759789802,      -3.991836155,      -4.437378733,      -3.926281883,      -3.307498823,      -8.267697747
          0,           0,        1260,       -3.89722065,      -3.992317101,      -4.489602842,      -4.028163472,      -3.451774016,      -8.388576427
          0,           0,        1261,      -4.017508801,      -4.047911388,      -4.478987326,      -4.064994267,      -3.574148605,       -8.51775495
          0,           0,        1262,      -4.149326455,      -4.098854804,      -4.466227137,      -4.051927725,      -3.701821125,      -8.560496233
          0,           0,        1263,      -4.230187827,      -4.148614484,      -4.444904798,      -4.189974531,      -3.788420067,      -8.582134253
          0,           0,        1264,      -4.302446774,      -4.202078925,      -4.447128324,      -4.325329613,       -3.85995235,      -8.596859663
          0,           0,        1265,      -4.325614601,      -4.260824509,      -4.465140461,      -4.387821136,      -3.880354444,      -8.599915354
          0,           0,        1266,      -4.334276712,      -4.277360478,      -4.459877083,      -4.465399101,       -3.89501551,      -8.618222366
          0,           0,        1267,      -4.383133011,      -4.314496862,      -4.469324137,      -4.503645762,      -3.942977809,      -8.636160517
          0,           0,        1268,      -4.411807611,      -4.309632382,      -4.505594983,      -4.554384831,      -3.966405806,      -8.638434062
          0,           0,        1269,      -4.505956051,      -4.302671984,      -4.522412078,      -4.593335923,      -4.055870886,      -8.622127437
          0,           0,        1270,      -4.533790209,      -4.316887875,      -4.557922182,      -4.589032835,      -4.080978124,       -8.64814731
          0,           0,        1271,       -4.47821545,      -4.367346403,      -4.587939889,      -4.508711874,      -4.008418896,      -8.662831676
          0,           0,        1272,      -4.477668253,      -4.352853586,      -4.612208386,      -4.431153022,      -4.014062691,       -8.63549189
          0,           0,        1273,      -4.471559046,      -4.284712193,      -4.602391471,         -4.530001,      -4.001897021,      -8.617000189
          0,           0,        1274,      -4.527139362,      -4.248231555,      -4.600602955,      -4.697511571,      -4.068494593,       -8.60451036
          0,           0,        1275,      -4.551664389,      -4.252054832,      -4.619964248,       -4.75017328,      -4.078752139,      -8.594111439
          0,           0,        1276,      -4.613462567,      -4.225623696,      -4.623044579,      -4.634794083,      -4.140876729,      -8.560440362
          0,           0,        1277,      -4.511100994,      -4.184268967,      -4.617861106,      -4.652730902,       -4.04911245,      -8.560373699
          0,           0,        1278,      -4.554153786,      -4.191586559,      -4.631093179,       -4.60253778,      -4.130837481,      -8.557688923
          0,           0,        1279,       -4.51553974,      -4.205726612,      -4.627479969,      -4.655767465,      -4.095542989,      -8.551390815
          0,           0,        1280,      -4.565040891,      -4.219525534,      -4.639221334,      -4.716157503,      -4.156274635,      -8.540892831
          0,           0,        1281,      -4.565130548,      -4.226121855,      -4.649994557,      -4.779786801,      -4.136188219,      -8.544459162
          0,           0,        1282,      -4.603497357,       -4.24425655,      -4.643346256,      -4.755370486,      -4.170349357,      -8.542250251
          0,           0,        1283,      -4.590175845,      -4.253626547,       -4.62628771,      -4.769387527,      -4.133393473,      -8.532503838
          0,           0,        1284,      -4.589560034,      -4.257323392,      -4.607070268,      -4.778742977,      -4.098234433,      -8.520636587
          0,           0,        1285,      -4.538221428,        -4.2614483,       -4.59807879,      -4.736320354,      -4.043301208,      -8.520626962
          0,           0,        1286,      -4.464156042,      -4.278676262,      -4.593513907,      -4.722873255,      -3.980221988,       -8.52614066
          0,           0,        1287,      -4.349530841,      -4.302079196,        -4.5955231,      -4.746229223,      -3.860027761,      -8.522975461
          0,           0,        1288,      -4.259478973,      -4.294370146,      -4.616209358,      -4.654598973,      -3.775850809,      -8.505521767
          0,           0,        1289,      -4.288378942,      -4.269850728,      -4.622490258,      -4.552363782,      -3.811030652,      -8.475996701
          0,           0,        1290,       -4.32588636,      -4.219636244,      -4.617470249,      -4.468464817,      -3.855715408,      -8.441340943
          0,           0,        1291,       -4.39029097,      -4.150516441,      -4.598259503,      -4.421116352,      -3.931891303,      -8.414659695
          0,           0,        1292,      -4.453869684,      -4.108797693,      -4.584419837,      -4.447727206,      -4.018264449,      -8.380586219
          0,           0,        1293,      -4.463104464,      -4.069416501,      -4.555194531,      -4.431044725,      -4.039216115,      -8.351798456
          0,           0,        1294,      -4.441779087,      -4.052964337,      -4.548980744,      -4.502910816,      -4.040334037,      -8.345430405
          0,           0,        1295,      -4.330885355,      -4.042249285,      -4.540284564,      -4.160996314,      -3.909923333,      -8.319166201
          0,           0,        1296,       -4.18229102,      -3.988972676,      -4.493396891,      -4.202594204,      -3.719115498,      -8.316699888
          0,           0,        1297,      -4.236228206,       -3.96668815,      -4.469733887,      -4.391084862,      -3.791908185,      -8.315071459
          0,           0,        1298,      -4.072683802,      -4.003007182,      -4.457991673,      -4.300321802,      -3.621528972,      -8.309500039
          0,           0,        1299,      -4.116909866,      -4.054664631,      -4.457915083,      -4.299102761,      -3.664459035,      -8.311518004
          0,           0,        1300,      -4.205942379,      -4.041100639,      -4.510103886,      -4.403277588,      -3.791155612,      -8.317037251
          0,           0,        1301,      -4.316630512,      -4.065407458,      -4.552234856,      -4.483322892,      -3.900666131,       -8.30755244
          0,           0,        1302,      -4.284436961,      -4.048748463,      -4.578813972,      -4.522427657,      -3.822036412,      -8.281762367
          0,           0,        1303,      -4.404278492,      -4.003644267,      -4.568902161,      -4.524609718,       -3.95912463,      -8.277360934
          0,           0,        1304,      -4.405101382,      -3.994455793,        -4.5682255,       -4.62824996,      -4.004298586,      -8.275364036
          0,           0,        1305,       -4.42396672,      -4.001600608,      -4.583991213,      -4.639812336,      -4.052162504,      -8.272146119
          0,           0,        1306,      -4.380666164,      -4.003868397,      -4.591293668,      -4.608665637,      -3.994646209,      -8.260999695
