"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         240,      -1.800376038,      0.3266397321,      0.4199667775,      0.4020222751,       3.599068103,      -6.092817015
          0,           0,         241,      -1.806159292,      0.3323020349,      0.4152680257,      0.3926178629,       3.593397468,      -6.099997519
          0,           0,         242,      -1.812167025,      0.3376130851,      0.4097974592,      0.3819063144,       3.587660114,      -6.107940918
          0,           0,         243,      -1.818701905,      0.3427445429,      0.4033742621,      0.3704499608,       3.581296122,      -6.116541651
          0,           0,         244,      -1.825740357,      0.3471981417,      0.3958477302,      0.3588364701,        3.57444202,      -6.125713759
          0,           0,         245,      -1.833208901,      0.3492700526,       0.387219213,      0.3465641556,       3.567238673,      -6.135184088
          0,           0,         246,      -1.841077509,      0.3506912052,      0.3776829501,      0.3343584273,       3.559572834,      -6.144781748
          0,           0,         247,      -1.849249784,      0.3506653056,      0.3674850094,      0.3218799864,       3.551624139,      -6.154316822
          0,           0,         248,      -1.857933687,      0.3499333116,       0.356796136,      0.3093945061,       3.542952685,       -6.16364028
          0,           0,         249,       -1.86706597,      0.3491154183,      0.3452011118,      0.2966998341,       3.533578053,      -6.172450219
          0,           0,         250,      -1.876555254,      0.3473672863,      0.3331847187,      0.2843718523,       3.523633834,      -6.180513568
          0,           0,         251,      -1.886199122,      0.3439178135,      0.3212352153,      0.2716324927,       3.513531506,      -6.187790851
          0,           0,         252,      -1.895935839,      0.3398556035,      0.3095748644,      0.2585753924,       3.503561826,      -6.194152609
          0,           0,         253,      -1.905937925,       0.333625385,      0.2979188447,      0.2455673882,        3.49320416,      -6.199552936
          0,           0,         254,      -1.916087677,      0.3249288916,      0.2857931691,      0.2324509623,       3.482615736,      -6.203989939
          0,           0,         255,      -1.926353469,      0.3147853649,      0.2733195025,       0.219421144,       3.472107901,      -6.207352734
          0,           0,         256,      -1.936753168,      0.3038896379,      0.2605649535,      0.2070499046,       3.461398392,      -6.209572632
          0,           0,         257,        -1.9469577,      0.2933993625,      0.2475430939,      0.1952103243,       3.451283185,       -6.21077293
          0,           0,         258,      -1.956813246,      0.2830283531,      0.2328831408,        0.18331585,       3.441963268,      -6.210945287
          0,           0,         259,      -1.966827485,      0.2718999122,      0.2179324275,      0.1714353889,       3.432747962,       -6.21028697
          0,           0,         260,      -1.977112131,       0.258847485,       0.203719812,      0.1599626055,       3.423172805,      -6.208891314
          0,           0,         261,      -1.987218642,      0.2449880918,      0.1909141717,      0.1479162866,       3.414075617,      -6.206785349
          0,           0,         262,      -1.997084432,      0.2307364433,      0.1800016573,      0.1362900586,       3.405121506,       -6.20400167
          0,           0,         263,       -2.00642231,      0.2159133932,      0.1708644215,      0.1259019495,       3.396632765,      -6.200638547
          0,           0,         264,      -2.015066612,      0.2000915588,      0.1632930528,      0.1165314091,       3.388525066,       -6.19687288
          0,           0,         265,      -2.022750053,      0.1847656613,      0.1568010086,      0.1085365029,       3.381333637,      -6.192832536
          0,           0,         266,      -2.029631529,      0.1680311632,      0.1511001456,      0.1017414757,       3.374655868,      -6.188614504
          0,           0,         267,      -2.035739345,      0.1525616073,      0.1465205494,     0.09705907686,       3.368634866,      -6.184330822
          0,           0,         268,      -2.041177572,      0.1358862301,      0.1427592827,     0.09440508476,       3.363020415,      -6.180023455
          0,           0,         269,      -2.045893602,      0.1194710395,      0.1391472305,     0.09341362024,       3.358149834,      -6.175779374
          0,           0,         270,      -2.050166821,      0.1019729163,      0.1366025461,       0.094127327,       3.353525164,      -6.171632407
          0,           0,         271,      -2.054054741,     0.08394373359,      0.1343822392,     0.09516214318,         3.3492396,      -6.167625201
          0,           0,         272,      -2.057654687,     0.06529597169,      0.1332287067,     0.09680884528,       3.345213818,      -6.163754664
          0,           0,         273,      -2.061162309,      0.0460948262,      0.1315777308,     0.09815954809,       3.341279375,      -6.160010972
          0,           0,         274,      -2.064585858,     0.02902275722,      0.1303266208,      0.0993682522,       3.337577952,      -6.156408137
          0,           0,         275,      -2.068199916,     0.01317532406,      0.1293831044,      0.1006729123,       3.333531839,      -6.152965644
          0,           0,         276,       -2.07199482,   -0.002285340119,      0.1286894407,      0.1014933636,       3.329200245,      -6.149651364
          0,           0,         277,      -2.075865849,    -0.01517566219,      0.1273989868,      0.1014536047,       3.324692697,      -6.146403425
          0,           0,         278,      -2.079867331,    -0.02591653246,      0.1260367037,      0.1008209827,       3.320027538,      -6.143424016
          0,           0,         279,      -2.083966905,    -0.03386671562,      0.1245812116,      0.0993460644,       3.315513722,      -6.140652145
          0,           0,         280,      -2.088281048,    -0.03731513062,      0.1229060379,     0.09714655159,       3.311016599,      -6.138113164
          0,           0,         281,      -2.092945304,    -0.03671773361,      0.1202387353,     0.09419303622,       3.306280208,      -6.135715099
          0,           0,         282,      -2.097962014,    -0.03351853726,       0.117106404,     0.09047407947,       3.301316785,      -6.133464114
          0,           0,         283,      -2.103396226,     -0.0286780434,      0.1134121182,     0.08648987336,       3.295933621,       -6.13125215
          0,           0,         284,      -2.109381313,    -0.02588320152,      0.1085766758,     0.08227787094,       3.289535521,      -6.129132542
          0,           0,         285,      -2.115778081,     -0.0214143084,      0.1033044782,     0.07759150501,       3.282660114,       -6.12704577
          0,           0,         286,       -2.12249514,    -0.01531821305,     0.09755318169,     0.07184797829,       3.275667668,      -6.124918086
          0,           0,         287,      -2.129433104,    -0.00872539631,     0.09164395885,     0.06525243542,       3.268743561,      -6.122717479
          0,           0,         288,      -2.136507839,    -0.00364654012,     0.08514383067,     0.05759019272,       3.261860345,      -6.120455132
          0,           0,         289,      -2.143702023,  -0.0004910061195,     0.07772449987,     0.04882007872,       3.254991149,      -6.118158627
          0,           0,         290,      -2.151030414,    0.001013871797,     0.06952129096,     0.03902306625,       3.248001458,      -6.115832203
          0,           0,         291,      -2.158643966,    0.001659964504,      0.0602367674,     0.02844719584,       3.240683543,      -6.113521564
          0,           0,         292,      -2.166607523,    0.001744125987,     0.05023788673,     0.01696826183,       3.232940667,       -6.11115236
          0,           0,         293,       -2.17512374,   0.0007478525472,     0.03934315795,    0.005071502085,       3.224529253,      -6.108694434
          0,           0,         294,      -2.184211416,   -0.001465356066,     0.02787046317,   -0.007102098537,       3.215266933,      -6.106104937
          0,           0,         295,      -2.193664781,   -0.003916172467,     0.01616979216,    -0.02022111342,       3.205427867,      -6.103664487
