"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
11567, 1.108180032624355e+00, 2.771355525137052e-01, 3.177599098596311e-02, 1.073917051738650e+00, 9.354409972313033e-01, 2.638355779095870e-02, -1.756750029306434e-02, 3.221158440176698e+00, 1.125312122056966e+00, 1.033883717237654e+00, 7.195810103338190e-01, 2.235924576710553e-01
11568, 1.100692306424571e+00, 3.061030707486081e-01, 2.914185610582063e-02, 1.081382871132735e+00, 9.262598544120018e-01, 2.926208973480851e-02, -3.156191682069686e-02, 3.239791018369802e+00, 1.136895996476469e+00, 1.037315070661379e+00, 7.067845563901074e-01, 2.467602065100612e-01
11569, 1.101042166843646e+00, 2.824711646010263e-01, 4.301860554671219e-02, 1.068716918202325e+00, 9.324881248824981e-01, 2.381183340506927e-02, -3.045596096089974e-02, 3.206020425237716e+00, 1.119403606925975e+00, 1.033459481555787e+00, 7.211531659952407e-01, 2.117754274090742e-01
11570, 1.088139761029288e+00, 2.695265760955539e-01, 4.921771227976871e-02, 1.069398954202558e+00, 9.360637792243514e-01, 2.296137240251254e-02, -3.943111937022260e-02, 3.208888896241511e+00, 1.119295544379027e+00, 1.032700664623473e+00, 7.239599223147724e-01, 2.115593023151781e-01
11571, 1.096659398992451e+00, 2.661322880279625e-01, 2.530840676942046e-02, 1.080060533586915e+00, 9.277580676048741e-01, 3.081188601992119e-02, -2.028476850553500e-02, 3.236409677260738e+00, 1.134925434103663e+00, 1.036784912434028e+00, 7.087711851607595e-01, 2.428190817644489e-01
11572, 1.092248483397710e+00, 9.205095509717426e-02, 1.593961932957727e-01, 1.039608942703434e+00, 9.765362726695951e-01, 1.909266728390075e-03, -3.103834875559874e-02, 3.136613739958995e+00, 1.071001420404565e+00, 1.016458090062808e+00, 7.825541918413831e-01, 1.149710543662530e-01
11573, 1.107050005453717e+00, 1.909317336880836e-01, 1.028248051225050e-01, 1.045856798903796e+00, 9.584542970796812e-01, 5.681541470862905e-03, -2.591210285456931e-02, 3.149077088467155e+00, 1.083825054415331e+00, 1.022483712826906e+00, 7.611284701168148e-01, 1.406183223877848e-01
11574, 1.116439180525600e+00, 1.274665535925995e-01, 1.058936866100433e-01, 1.043667687963107e+00, 9.626031965217728e-01, 5.758395538870887e-03, -2.099295069480206e-02, 3.144071421562836e+00, 1.079970720682876e+00, 1.020984573376261e+00, 7.664912335128941e-01, 1.329096549228748e-01
11575, 1.120323581798061e+00, 1.806180267201256e-01, 7.695018203928354e-02, 1.052199809855028e+00, 9.587942782179038e-01, 8.554797385820559e-03, -1.721357012473005e-02, 3.166700415125091e+00, 1.091873831571635e+00, 1.023867305638525e+00, 7.561593708765771e-01, 1.567158767003929e-01
11576, 1.057717762272754e+00, 1.012365350977706e-01, 1.317626587255741e-01, 1.041975277260029e+00, 9.664823081231082e-01, 3.066012116226309e-03, -4.111279756506694e-02, 3.140578903617513e+00, 1.076613535013665e+00, 1.019463913307772e+00, 7.719088616738359e-01, 1.261952835844533e-01
11577, 1.071405715230838e+00, 0.000000000000000e+00, 1.121930853741731e-01, 1.049029094808782e+00, 9.757254530971434e-01, 5.424391822891106e-04, -3.208422155961300e-02, 3.162461804550987e+00, 1.083279589703214e+00, 1.018878654111702e+00, 7.739881310658419e-01, 1.395273929635521e-01
11578, 1.072502271697442e+00, 4.656304211112931e-02, 1.313123562570341e-01, 1.045524642607528e+00, 9.769768813116870e-01, -1.936185916575887e-03, -3.369067854577626e-02, 3.153114509971260e+00, 1.078443295408510e+00, 1.017729769068223e+00, 7.780605619781733e-01, 1.298548043741432e-01
11579, 1.092122632092365e+00, 1.604985205300084e-01, 7.025710741320078e-02, 1.056205768729071e+00, 9.537114588753786e-01, 1.182546245090069e-02, -2.338923852356555e-02, 3.176535926573430e+00, 1.098251660297578e+00, 1.025941906990178e+00, 7.486722005877632e-01, 1.694715341522795e-01
11580, 1.103743530530149e+00, 2.055626278504453e-01, 4.657673376526964e-02, 1.063423882206913e+00, 9.468601748447579e-01, 1.792459136766834e-02, -1.847478594586994e-02, 3.194814827742488e+00, 1.109186670222672e+00, 1.029123911278662e+00, 7.371005490111583e-01, 1.913415540024670e-01
11581, 1.112572969702353e+00, 2.518126998376522e-01, 2.036153099729709e-02, 1.068930269963396e+00, 9.332658889521801e-01, 2.662621642127548e-02, -1.118805945029813e-02, 3.206719641740811e+00, 1.119567890491843e+00, 1.033404849682882e+00, 7.213554686811781e-01, 2.121039945408097e-01
11582, 1.119855973656223e+00, 2.529145129699321e-01, -1.057617849530107e-03, 1.064855608947741e+00, 9.337331416448340e-01, 3.174776637719209e-02, 3.833895469724221e-03, 3.195528230951417e+00, 1.114267901014502e+00, 1.032448347965918e+00, 7.248917077635618e-01, 2.015040155861265e-01
11583, 1.094569642774332e+00, 2.273555666274011e-01, 1.742943496804752e-02, 1.075051341640475e+00, 9.261266846001173e-01, 3.011923859102517e-02, -1.298091508995663e-02, 3.222019961806409e+00, 1.129041418168111e+00, 1.036215549742985e+00, 7.109007925118714e-01, 2.310510498933454e-01
11584, 1.089874032362717e+00, 1.882631801414340e-01, 3.663643045318723e-02, 1.065666981741790e+00, 9.318809088898805e-01, 2.446038953160517e-02, -1.905255542359964e-02, 3.197313247271261e+00, 1.115766759932905e+00, 1.033050008869984e+00, 7.226685894073150e-01, 2.045017334229327e-01
11585, 1.218027631664935e+00, 7.474808171728069e-02, -2.842029421394754e-02, 1.035546567177476e+00, 9.663489628257532e-01, 7.134421859005455e-03, 1.070255640031565e-02, 3.122543210933686e+00, 1.068630270935941e+00, 1.018186361755986e+00, 7.764435424499081e-01, 1.102287554290054e-01
11586, 1.200670352145551e+00, 0.000000000000000e+00, -2.822394133463035e-02, 1.037810074046129e+00, 9.744444152871965e-01, -1.657521289128236e-05, 1.098330038147050e-02, 3.130962406406461e+00, 1.069372179126411e+00, 1.016671000226720e+00, 7.818028635556650e-01, 1.117125718099459e-01
11587, 1.126312729031193e+00, 2.397713255018400e-01, 2.673086770580623e-02, 1.058756173904611e+00, 9.386657627781716e-01, 2.089045331309972e-02, -7.261455073705886e-03, 3.179743998510340e+00, 1.105365856646002e+00, 1.030100330312767e+00, 7.335276263000760e-01, 1.836999268491280e-01
11588, 1.195079736630923e+00, 2.557694017113992e-01, 2.135924782478771e-02, 1.042810042044310e+00, 9.562925590744734e-01, 1.763483975201854e-02, 1.935662693566181e-04, 3.140015177869875e+00, 1.080555807591068e+00, 1.022377854595176e+00, 7.615078697299654e-01, 1.340798287392593e-01
11589, 1.164136510247156e+00, 3.297121252343547e-01, 1.632865595020471e-02, 1.055120686499263e+00, 9.419322833109832e-01, 2.168055083672258e-02, -1.827608941458641e-03, 3.170473498397180e+00, 1.099922427790385e+00, 1.028559349800010e+00, 7.391615964477329e-01, 1.728130691378929e-01
11590, 1.153025995601453e+00, 2.383645122636853e-01, 4.995029794375556e-02, 1.048052109237586e+00, 9.500870832325673e-01, 9.999093600012157e-03, -9.030767914538260e-03, 3.152912652703785e+00, 1.088874581551045e+00, 1.025095719733946e+00, 7.517314053220652e-01, 1.507173766592129e-01
11591, 1.174361698290640e+00, 2.919040677974492e-01, -6.083661158479685e-03, 1.051524600131174e+00, 9.552584190273897e-01, 2.226900781594966e-02, 7.827672507228416e-03, 3.163934646998521e+00, 1.091906817976057e+00, 1.024555707669149e+00, 7.536798382196668e-01, 1.567818495092368e-01
11592, 1.109812245975015e+00, 1.696984847052258e-01, 4.773096021167506e-02, 1.054268601821896e+00, 9.428961447095958e-01, 1.687107335253307e-02, -1.466939703284813e-02, 3.168357074340386e+00, 1.098590205879891e+00, 1.028143861562109e+00, 7.406762003475651e-01, 1.701486253169060e-01
11593, 1.196067332530604e+00, 2.083292671828423e-01, -6.420101456002739e-02, 1.043813837557380e+00, 9.751178537849743e-01, 1.430689535089417e-02, 1.505160542865802e-02, 3.147789188356382e+00, 1.076844463250390e+00, 1.017886527419828e+00, 7.775056173823013e-01, 1.266571400579038e-01
11594, 1.189782370735824e+00, 1.446461531402815e-01, -5.840915603697191e-04, 1.037869422352446e+00, 9.559682139985296e-01, 1.422017243504088e-02, 6.168184590017996e-03, 3.126233641504433e+00, 1.074341145666778e+00, 1.021336678139074e+00, 7.652336379978294e-01, 1.216505048906798e-01
11595, 1.159671374869357e+00, 1.795876979720106e-01, -1.183406579134151e-02, 1.045238287318742e+00, 9.550709094046819e-01, 1.639067548031225e-02, 9.264292898597488e-03, 3.146430732509655e+00, 1.083968102853596e+00, 1.023223791740641e+00, 7.584728923514026e-01, 1.409044192643161e-01
11596, 1.147421329162125e+00, 1.967553364824933e-01, -5.610352699089523e-02, 1.050961992099944e+00, 9.672058056661438e-01, 1.583461889851934e-02, 1.838842423994411e-02, 3.165500993470028e+00, 1.088063424433243e+00, 1.021495924207607e+00, 7.646644724030802e-01, 1.490950624236090e-01
11597, 1.134337275307417e+00, 2.238814698312009e-01, -1.878098255471427e-02, 1.060752286773216e+00, 9.580827712778104e-01, 2.694545837935895e-02, 1.254912232186979e-02, 3.190303881662121e+00, 1.102884851452979e+00, 1.025854177881540e+00, 7.489897099949550e-01, 1.787379164630818e-01
11598, 1.168554286652489e+00, 1.144244875533552e-01, -7.144594998620275e-02, 1.042518623554783e+00, 9.735495077068487e-01, 8.531408912991079e-03, 1.835279639723221e-02, 3.143784807926715e+00, 1.075606716410833e+00, 1.017979705805573e+00, 7.771756484307547e-01, 1.241816463787893e-01
11599, 1.169689646784486e+00, 5.353004575286634e-02, -4.914374442214133e-02, 1.045330854644773e+00, 9.807513511639198e-01, 5.119918036144448e-03, 1.495871562062225e-02, 3.153466865310510e+00, 1.077306617757473e+00, 1.016845555679677e+00, 7.811865814620987e-01, 1.275814490720699e-01
11600, 1.153091991399151e+00, 0.000000000000000e+00, -7.463774701540160e-02, 1.044556755993044e+00, 9.764753312199311e-01, 4.449842827119030e-04, 1.947144453790041e-02, 3.150199538918678e+00, 1.077440930284950e+00, 1.017725986686429e+00, 7.780739465285669e-01, 1.278500741270237e-01
11601, 1.151659914321410e+00, 1.446150589811599e-01, 5.891770819974476e-02, 1.044865069253372e+00, 9.560901716744433e-01, 7.760164066966427e-03, -7.488248014004694e-03, 3.145630100946732e+00, 1.083258208681283e+00, 1.022918927813735e+00, 7.595674758933650e-01, 1.394846309196902e-01
11602, 1.122924120039424e+00, 1.070810264065069e-01, 1.597821870513789e-02, 1.046507633467807e+00, 9.363374059657724e-01, 1.913772129625859e-02, -4.581645970244863e-03, 3.145116662088712e+00, 1.090419606299766e+00, 1.028065269349143e+00, 7.409624856976407e-01, 1.538074261566554e-01
11603, 1.126533297913775e+00, 6.186110576946861e-02, 7.776076853762397e-02, 1.046468330417148e+00, 9.648058184823963e-01, 3.604860998676954e-03, -1.388486071017429e-02, 3.152371226023227e+00, 1.083005971807489e+00, 1.021113924005325e+00, 7.660293774721108e-01, 1.389801571721012e-01
11604, 1.164263474658290e+00, 6.142654906560446e-02, 4.393461421459473e-02, 1.039288968444279e+00, 9.558469845617434e-01, 4.843426299244395e-03, -5.077624668014807e-03, 3.130107480025570e+00, 1.076212645169526e+00, 1.021718388483888e+00, 7.638689471831543e-01, 1.253935038961749e-01
11605, 1.121737767058107e+00, 0.000000000000000e+00, 9.723409075067480e-02, 1.046137093778992e+00, 9.778118560195964e-01, 4.478066743359346e-04, -1.709138242725285e-02, 3.154915915135833e+00, 1.079120666892339e+00, 1.017772811711266e+00, 7.779082082053426e-01, 1.312095473418018e-01
11606, 1.177326828052401e+00, 0.000000000000000e+00, 7.261380118191596e-02, 1.038052025029878e+00, 9.714373042072895e-01, -2.728202779454860e-04, -7.098756909870401e-03, 3.130816462851160e+00, 1.070497374266581e+00, 1.017503526306441e+00, 7.788610900173373e-01, 1.139629620902847e-01
11607, 9.235757041524084e-01, 3.813930368617389e-02, 4.101038707848091e-02, 1.008826735903240e+00, 9.771367296277919e-01, -2.618773581667300e-03, -1.051852760272498e-01, 3.053223845997532e+00, 1.029806312532497e+00, 1.007183037304266e+00, 8.149079921981599e-01, 3.258083862211781e-02
11608, 9.315018275881496e-01, 9.330401472267182e-02, 4.071196401311441e-02, 1.005712721739943e+00, 9.694393793138677e-01, 3.191379035675786e-03, -1.073598684875370e-01, 3.042582724628169e+00, 1.027844066810895e+00, 1.008376523592951e+00, 8.107843084439578e-01, 2.865634717891341e-02
11609, 9.212131480415343e-01, 2.928695892792605e-02, 1.073700444707883e-02, 1.001761218433671e+00, 9.571269896101579e-01, -1.047560688035611e-03, -1.143011166335794e-01, 3.028527655871092e+00, 1.025906193565417e+00, 1.010445452478073e+00, 8.036090422103269e-01, 2.478060068795696e-02
11610, 1.168360793646031e+00, 0.000000000000000e+00, 2.164940759305978e-02, 1.039202574297898e+00, 9.553679515026977e-01, 2.933675722818235e-04, 8.769639998895104e-04, 3.129735652513532e+00, 1.076234808178228e+00, 1.021824371611061e+00, 7.634897836219637e-01, 1.254378299135804e-01
11611, 1.141789840224289e+00, 4.918591133023857e-01, -1.518288641205869e-02, 1.095680872640268e+00, 9.342219307246995e-01, 4.840982435294969e-02, 4.545814539492592e-02, 3.281908190182616e+00, 1.152647207274680e+00, 1.037962727965204e+00, 7.043527952966971e-01, 2.782626281064840e-01
11612, 1.110297500181278e+00, 2.358635114487267e-01, -2.516902618913949e-01, 1.029510896227364e+00, 9.862886642268693e-01, 7.044774466766252e-03, 4.685119229671784e-02, 3.111541104482724e+00, 1.055204169262074e+00, 1.011288311369483e+00, 8.006759659928455e-01, 8.337655208127216e-02
11613, 1.094761593749401e+00, 2.686130588100178e-01, -1.852411214799224e-01, 1.034730504322622e+00, 9.800609775268472e-01, 1.072302652172616e-02, 5.264376584287269e-02, 3.124346068709040e+00, 1.063524555364040e+00, 1.014120836047298e+00, 7.907755610428084e-01, 1.000173242852034e-01
11614, 1.154088707190726e+00, 4.131149643425957e-01, -5.095073332326370e-02, 1.067631968929747e+00, 9.591672912208579e-01, 3.064496101655174e-02, 3.158712273190028e-02, 3.209814379175658e+00, 1.111218530579769e+00, 1.026945371710379e+00, 7.450346905120310e-01, 1.954052747166619e-01
11615, 1.162178283334436e+00, 4.573947348282291e-01, -9.070277152992670e-02, 1.055268396096395e+00, 9.659740923881974e-01, 2.587705047168928e-02, 4.068125985969671e-02, 3.177343893574633e+00, 1.093649857491070e+00, 1.022550594484450e+00, 7.608887042126571e-01, 1.602679285392643e-01
11616, 1.150671650040601e+00, 3.347024738341354e-01, -9.284205730133487e-02, 1.054089213117066e+00, 9.683628412135885e-01, 2.151557231618141e-02, 3.302404838149882e-02, 3.174598335914466e+00, 1.091622901035767e+00, 1.021797193911662e+00, 7.635870232543870e-01, 1.562140156286578e-01
11617, 1.122639186229232e+00, 3.272465797832091e-01, -2.108768859154896e-02, 1.076811516483609e+00, 9.473825386918493e-01, 3.518459340328115e-02, 2.110102327225987e-02, 3.232285762923091e+00, 1.125899582601864e+00, 1.031642922487307e+00, 7.278611402981749e-01, 2.247673787608515e-01
11618, 1.121651292097676e+00, 2.931819950935812e-01, -3.503753624426057e-02, 1.070199159593653e+00, 9.560470186888274e-01, 2.866481505441679e-02, 2.494745290190615e-02, 3.216076535562681e+00, 1.115346579862760e+00, 1.028287770906917e+00, 7.401518105258769e-01, 2.036613732826429e-01
11619, 1.139660378744496e+00, 4.303744835270537e-01, -3.098878486985598e-02, 1.081214746659612e+00, 9.448012678748186e-01, 3.779829987911049e-02, 3.514920153067703e-02, 3.244013646571781e+00, 1.131992916553068e+00, 1.033002055018270e+00, 7.228459322604168e-01, 2.369540466632589e-01
11620, 1.118968777544279e+00, 3.728403226926881e-01, -1.791020154904351e-02, 1.095007833288820e+00, 9.352491333239816e-01, 4.362665114987421e-02, 3.278056752573868e-02, 3.280096469324232e+00, 1.151734932358558e+00, 1.037778693322023e+00, 7.050443351356848e-01, 2.764380782742389e-01
11621, 1.132299329161356e+00, 4.378672519695573e-01, -2.649766762831601e-02, 1.090432713224267e+00, 9.339614809972664e-01, 4.384851097239967e-02, 4.230471315641164e-02, 3.267131427013882e+00, 1.146183064465057e+00, 1.037109355365455e+00, 7.075558408110656e-01, 2.653343424872379e-01
