"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
888, 1.274476655895181e+00, 6.164639455790798e+00, 5.255178748497728e-04, 8.962655153751135e-02, 1.593617264681558e-03, 1.162930790280525e+02, 4.345912122485608e+01, 2.880870875223846e+02, 5.013108370599306e-01, -4.363598547068109e-03, 1.788994064404388e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
889, 2.235621353545102e-01, 8.692122029296286e+00, 5.256456815596329e-04, 8.956026680114397e-02, 1.602560893115957e-03, 1.163169621514622e+02, 4.347392630114556e+01, 2.881151591807553e+02, 5.007948957447249e-01, -2.418418107429294e-03, 1.789129518075931e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
890, -1.621224306770803e+01, -3.018467254257647e+00, 5.259189027242553e-04, 8.942693032836654e-02, 1.559574188469475e-03, 1.163692737356427e+02, 4.350556436573405e+01, 2.881750462202847e+02, 4.997335938781708e-01, 1.738382113134671e-03, 1.789418468734150e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
891, 5.126166568316183e+00, 5.819800306916902e-01, 5.245373553746352e-04, 8.782615168181372e-02, 1.200331383267860e-03, 1.160128560476874e+02, 4.346355069615313e+01, 2.886550272054656e+02, 4.916426834931229e-01, -3.781627825911498e-03, 1.791733300203776e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
892, -5.189662414897874e+00, -3.400082143742490e+00, 5.260837331262601e-04, 8.934406409402743e-02, 1.535533087610702e-03, 1.164004806836045e+02, 4.352466041874957e+01, 2.882112064670979e+02, 4.990805970581854e-01, 4.247337019803455e-03, 1.789592925346256e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
893, 2.709655064619637e-01, -3.763244324716105e+00, 5.258214077988689e-04, 8.948171243783512e-02, 1.340367742077223e-03, 1.163511607528789e+02, 4.349426902355081e+01, 2.881536453488358e+02, 5.001310711870264e-01, 2.543317614661905e-04, 1.789315214383795e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
894, -1.558903849666267e-01, -3.322973998855807e+00, 5.258786554858475e-04, 8.945426962915447e-02, 1.283194090231460e-03, 1.163621069388705e+02, 4.350090370007300e+01, 2.881662272233537e+02, 4.999076958990171e-01, 1.126035678552165e-03, 1.789375919520954e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
895, -4.218326296688150e-01, -3.907264435753349e+00, 5.259286974645514e-04, 8.942655787241949e-02, 1.335818028725508e-03, 1.163712872678892e+02, 4.350669813568953e+01, 2.881771891344291e+02, 4.997001123853024e-01, 1.887343665058842e-03, 1.789428807605766e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
896, 2.451976968336532e+00, -2.410262437479305e+00, 5.257085583548910e-04, 8.953563655389958e-02, 1.509880679116055e-03, 1.163297640635711e+02, 4.348120012507636e+01, 2.881288995991823e+02, 5.005763941625673e-01, -1.462739139289407e-03, 1.789195817158716e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
897, 2.753135716253885e+00, -2.823168305323471e+00, 5.257353318497555e-04, 8.952093794383553e-02, 1.489868588725983e-03, 1.163346505249543e+02, 4.348433412599135e+01, 2.881349928549550e+02, 5.004615866774743e-01, -1.050975149799151e-03, 1.789225217324866e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
898, 2.884128631601381e+00, -2.349485034947585e+00, 5.257535878223326e-04, 8.951251591538839e-02, 1.506223216795847e-03, 1.163380955218281e+02, 4.348637296100993e+01, 2.881384970343478e+02, 5.003956275997367e-01, -7.831006775412980e-04, 1.789242124974136e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
899, -7.836608797625049e-01, -5.374664214686143e+00, 5.259473197724128e-04, 8.941833780377800e-02, 1.413185353102342e-03, 1.163752366558358e+02, 4.350886375278484e+01, 2.881813295780451e+02, 4.996395532560682e-01, 2.171875533128201e-03, 1.789448783810008e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
900, -1.824218587289797e+00, -5.597739593129680e+00, 5.259949209040579e-04, 8.939249626853726e-02, 1.436378444724643e-03, 1.163840073031033e+02, 4.351437906013682e+01, 2.881917773187967e+02, 4.994430040566453e-01, 2.896509960529858e-03, 1.789499189921738e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
901, 5.925228625528085e+00, -2.585083049692043e+00, 5.257658443705425e-04, 8.952283100942410e-02, 1.484071012776408e-03, 1.163414727211764e+02, 4.348711760813489e+01, 2.881367138863159e+02, 5.004410894719744e-01, -6.852644358640714e-04, 1.789233521305530e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
902, 6.142305966595552e+00, -1.558196543312755e+00, 5.257093534995148e-04, 8.935922022539346e-02, 1.532952861544794e-03, 1.163013858820106e+02, 4.348183338252062e+01, 2.881326600838597e+02, 4.995885451088219e-01, -1.379537947363559e-03, 1.789213961660374e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
903, 5.258842941684834e+00, -1.744935138650692e+00, 5.257935707499199e-04, 8.949857609170304e-02, 1.484275834906630e-03, 1.163381873121602e+02, 4.348761567495389e+01, 2.881248196480153e+02, 5.002895021355427e-01, -6.198254056958884e-04, 1.789176131088629e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
904, 5.599200451486170e+00, -6.069818683401746e+00, 5.257946794461553e-04, 8.949480302681898e-02, 1.494251858541988e-03, 1.163464873586529e+02, 4.349118770614760e+01, 2.881478783524097e+02, 5.002482725670993e-01, -1.505103497020100e-04, 1.789287389303589e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
905, 4.911451959121916e+00, -5.014239706677702e+00, 5.257870466287216e-04, 8.949812522259068e-02, 1.486080897086343e-03, 1.163449128795067e+02, 4.349029674454012e+01, 2.881461582863510e+02, 5.002748326809587e-01, -2.675702727619397e-04, 1.789279090135106e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
906, -1.459437960664234e-02, -5.686948264268448e+00, 5.258985150252821e-04, 8.944268329766865e-02, 1.421501361729088e-03, 1.163659584574167e+02, 4.350320526666271e+01, 2.881705910442187e+02, 4.998319831334788e-01, 1.428429413194490e-03, 1.789396973824048e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
907, 1.604238876297838e+00, -6.477823437617833e+00, 5.258463446275745e-04, 8.946963257341710e-02, 1.454992523892516e-03, 1.163562751434549e+02, 4.349715955228802e+01, 2.881591295662041e+02, 5.000451024244302e-01, 6.341069041209640e-04, 1.789341674839920e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
908, 2.040248820271453e+00, -5.648972656242890e+00, 5.258176749404705e-04, 8.948350797266820e-02, 1.452361247859607e-03, 1.163507573321456e+02, 4.349384484139311e+01, 2.881528807278475e+02, 5.001550843140645e-01, 1.986001448320713e-04, 1.789311525192755e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
909, -2.117917002356530e+00, 7.590248250562894e+00, 5.257019947800203e-04, 8.953107935215407e-02, 1.653918443317584e-03, 1.163276225575121e+02, 4.348044252129878e+01, 2.881274766533661e+02, 5.005726329127684e-01, -1.562277704327204e-03, 1.789188951353751e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
910, 1.015827516577355e+00, 7.859853110582882e+00, 5.256057841594258e-04, 8.958116230948755e-02, 1.592494410371921e-03, 1.163095255544110e+02, 4.346930780908509e+01, 2.881064187716673e+02, 5.009563179945813e-01, -3.025223519369723e-03, 1.789087343816322e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
911, 1.328761220958973e+00, 8.868245665286086e+00, 5.256345572650190e-04, 8.956604839112632e-02, 1.580104085642239e-03, 1.163148195238920e+02, 4.347263778422950e+01, 2.881127171401317e+02, 5.008377057879176e-01, -2.587711250690578e-03, 1.789117734792904e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
912, -1.229810333788437e+00, 1.199240889091274e+00, 5.262456465186693e-04, 8.923462314298719e-02, 2.368688448901575e-03, 1.164295494942219e+02, 4.354341330913979e+01, 2.882466701812458e+02, 4.983871467085400e-01, 6.711205145877861e-03, 1.789764011286686e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
913, -1.529484656632105e+00, 1.190192222561117e+00, 5.263109973461063e-04, 8.920778687480820e-02, 2.197494276823814e-03, 1.164422066803286e+02, 4.355096899738392e+01, 2.882608898389379e+02, 4.981387655076156e-01, 7.703917151755241e-03, 1.789832607674922e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
914, -1.363166407940353e+00, 9.216564258892485e-01, 5.265429910545212e-04, 8.908714958245484e-02, 2.289778992788924e-03, 1.164860327872636e+02, 4.357784525872436e+01, 2.883116964710155e+02, 4.972154987640627e-01, 1.123508287004367e-02, 1.790077688291163e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
915, 1.742941108940139e+00, 7.062527159952118e+00, 5.255675351281872e-04, 8.960142099925172e-02, 1.575337006636248e-03, 1.163024053845857e+02, 4.346487676233043e+01, 2.880980159002805e+02, 5.011116511639159e-01, -3.607401233672871e-03, 1.789046797665187e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
916, 4.502725772653108e+00, 5.663018932935469e+00, 5.255873365429953e-04, 8.959213698168685e-02, 1.494424185544118e-03, 1.163060171998322e+02, 4.346716420022844e+01, 2.881023230972886e+02, 5.010293722075717e-01, -3.306863811974461e-03, 1.789067581139022e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
917, 3.917120656637253e+00, 4.695910593243040e+00, 5.255451797217625e-04, 8.961114319376434e-02, 1.477828616493481e-03, 1.162977237378071e+02, 4.346232434082511e+01, 2.880933519633614e+02, 5.011820948781267e-01, -3.942753803885073e-03, 1.789024292649453e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
918, 5.652987170306243e+00, 5.648526356611351e+00, 5.256235941856817e-04, 8.957395527664266e-02, 1.486920646457807e-03, 1.163127880500651e+02, 4.347133130100517e+01, 2.881100675558595e+02, 5.008857379867493e-01, -2.759364916162153e-03, 1.789104950020323e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
919, 8.284578095505100e+00, 2.626263820745533e+00, 5.256887942913368e-04, 8.947162395453014e-02, 1.445789529727666e-03, 1.163119443028764e+02, 4.347838910211238e+01, 2.881211042489968e+02, 5.002382703224756e-01, -1.832068332735462e-03, 1.789158203893389e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
920, 7.654965328913975e+00, 3.585018966247953e+00, 5.256770156697468e-04, 8.955604551682056e-02, 1.472005654630312e-03, 1.163229633291167e+02, 4.347694912952284e+01, 2.881180174811926e+02, 5.007264390414801e-01, -2.021260638132425e-03, 1.789143309826067e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
921, -4.260694552796418e+00, 4.139189878939433e+00, 5.258800242273502e-04, 8.943966861906556e-02, 1.715428652604888e-03, 1.163612521244873e+02, 4.350107016238366e+01, 2.881665799003468e+02, 4.998649913370011e-01, 1.147906503417507e-03, 1.789377621101606e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
922, -2.301604091830863e+00, 6.451222218965668e+00, 5.257059254873929e-04, 8.953015251817462e-02, 1.685926514387492e-03, 1.163286692515221e+02, 4.348090647640142e+01, 2.881283967435810e+02, 5.005662474949940e-01, -1.501320477705903e-03, 1.789193390850003e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
923, -2.933161491923021e+00, 8.268696233526155e+00, 5.257386905788894e-04, 8.951271950014889e-02, 1.642901319961163e-03, 1.163345447274387e+02, 4.348468864837249e+01, 2.881355011923563e+02, 5.004269825913747e-01, -1.004395855797646e-03, 1.789227670056593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
924, 2.795608689488415e+00, -6.498009915894935e+00, 5.258237121494889e-04, 8.948071766601082e-02, 1.470016542251465e-03, 1.163519751337530e+02, 4.349453725142826e+01, 2.881541595820967e+02, 5.001342512579754e-01, 2.895731618069351e-04, 1.789317695485862e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
925, 1.172670187935492e-01, -7.143126675183645e+00, 5.258994756041569e-04, 8.944349209141862e-02, 1.453785766022164e-03, 1.163664580696504e+02, 4.350332034520824e+01, 2.881708269808369e+02, 4.998382832738510e-01, 1.443549128311363e-03, 1.789398112152628e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
926, 1.041944935451100e+00, -7.366783103599993e+00, 5.258736989944556e-04, 8.945710726594587e-02, 1.461378134267533e-03, 1.163616696574841e+02, 4.350032102391483e+01, 2.881650833614623e+02, 4.999445266756502e-01, 1.049480161826017e-03, 1.789370400658849e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
927, -3.236253523293584e+00, -2.595398355582534e+00, 5.262188013791342e-04, 8.927419600062565e-02, 1.489332759775765e-03, 1.164256371571573e+02, 4.354029844065456e+01, 2.882407544189797e+02, 4.985324987969968e-01, 6.301954890692256e-03, 1.789735472854291e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
928, -3.703772611806796e+00, -3.004529775709951e+00, 5.261625650499456e-04, 8.930377281864207e-02, 1.501880106904663e-03, 1.164152274863793e+02, 4.353378880758716e+01, 2.882284626597871e+02, 4.987627270887246e-01, 5.446679938753154e-03, 1.789676174855175e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
929, -3.156697297313753e+00, -3.266450157863339e+00, 5.261641126045114e-04, 8.930355187338855e-02, 1.469475427825794e-03, 1.164155086604200e+02, 4.353396179502471e+01, 2.882287602335354e+02, 4.987567590438775e-01, 5.469408074241877e-03, 1.789677610427099e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
930, -9.686521165344477e-01, -4.458617458297743e+00, 5.259827143388337e-04, 8.939972119251685e-02, 1.379024150834525e-03, 1.163817036652229e+02, 4.351295729304017e+01, 2.881890489788266e+02, 4.994922712478163e-01, 2.709709602865997e-03, 1.789486026872699e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
931, -4.067001909441806e-01, -4.552611430499409e+00, 5.259245397342333e-04, 8.942940014367635e-02, 1.377268350250856e-03, 1.163707214274197e+02, 4.350621166685202e+01, 2.881762450677041e+02, 4.997242726499125e-01, 1.823428447824412e-03, 1.789424252791972e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
932, 1.627091855097969e+00, 4.727378028185827e+00, 5.253993001674828e-04, 8.968422270315353e-02, 1.565444100623310e-03, 1.162702937930462e+02, 4.344541438284570e+01, 2.880612223436243e+02, 5.017662703451479e-01, -6.164486326806145e-03, 1.788869252002999e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
933, 1.664177605229382e+00, 4.006843309075117e+00, 5.253138798793459e-04, 8.972831064686146e-02, 1.539782256881080e-03, 1.162543119475693e+02, 4.343554245664627e+01, 2.880425977969233e+02, 5.021082384470704e-01, -7.461519680045443e-03, 1.788779375930178e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
934, 2.284927693156475e+00, 4.221220870875101e+00, 5.253946005053554e-04, 8.968630363628567e-02, 1.503947897356047e-03, 1.162692151852561e+02, 4.344488531007518e+01, 2.880602910507583e+02, 5.017773229719368e-01, -6.233999106358915e-03, 1.788864757949474e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
935, 1.641482356029436e+00, 2.711589347735269e+00, 5.250739660825771e-04, 8.985558541711103e-02, 1.422376074458556e-03, 1.162096429898353e+02, 4.340770034717546e+01, 2.879894893933269e+02, 5.030855379814770e-01, -1.111958436556131e-02, 1.788523076513117e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.826571678631974e+00, 2.312486871049617e+00, 5.250782879802112e-04, 8.985656118199475e-02, 1.316131266895488e-03, 1.162103897418411e+02, 4.340806839746828e+01, 2.879895607826794e+02, 5.030777343467288e-01, -1.107122769272738e-02, 1.788523421051044e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
937, 2.176712141431810e+00, 2.686778491330050e+00, 5.252445636311309e-04, 8.976733176452269e-02, 1.369110427005645e-03, 1.162412965120428e+02, 4.342745368779546e+01, 2.880269629147903e+02, 5.023909862248330e-01, -8.524271039222252e-03, 1.788703924860272e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
938, 2.070877634979084e+00, 8.186961213093240e-01, 5.257622474021415e-04, 8.952649546243263e-02, 8.929983328394471e-04, 1.163420834669961e+02, 4.348762592642466e+01, 2.881420531906812e+02, 5.004165005167549e-01, -6.184785054812843e-04, 1.789259283310843e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
939, 2.205307854569889e+00, 6.573351947532302e-01, 5.259973301998165e-04, 8.942747592448114e-02, 9.776543302487889e-04, 1.163747556877571e+02, 4.350873502994791e+01, 2.881530775478273e+02, 4.996350626581464e-01, 2.154963148508075e-03, 1.789312474822520e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
940, 2.354224950920647e+00, 8.386709841172055e-01, 5.257979493504430e-04, 8.954631381069433e-02, 1.070746779963323e-03, 1.163483368021402e+02, 4.348885161202789e+01, 2.881306088439701e+02, 5.005141118496337e-01, -4.574405200011004e-04, 1.789204064353059e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
