"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
1563, 1.011578066525754e+00, 8.559343146746871e-01, -2.457292664322697e-02, 9.357176231254419e-01, 9.066027178306516e-01, 7.689575480959967e-03, 7.452274260329005e-02, 2.831438221665961e+00, 9.556968723018398e-01, 1.007731403152504e+00, 8.130145586997034e-01, -1.156380418391971e-01
1564, 9.530195962931742e-01, 0.000000000000000e+00, -5.814972153788989e-03, 1.037164233831964e+00, 9.791416842952275e-01, 1.994378310235680e-04, 1.182918938979896e-01, 3.132351380472980e+00, 1.065369207529902e+00, 1.013496013812418e+00, 7.929652580793077e-01, 1.037066286169277e-01
1565, 1.282628720048548e+00, 1.134309527389074e+00, 4.460395349688811e-03, 1.009716541250683e+00, 7.580221506968898e-01, 5.776398295718199e-03, -8.679887159906012e-02, 3.001388466655098e+00, 1.085242827532487e+00, 1.060466344042652e+00, 6.160214398249428e-01, 1.434538686220974e-01
1566, 1.019101405531255e+00, 1.335539372361060e+00, 2.925800730157253e-02, 8.179504589499779e-01, 8.464141032533993e-01, -7.681063219229325e-03, -1.691971167884334e-02, 2.489823861786017e+00, 8.206714708985783e-01, 9.899466092813931e-01, 8.733238754523103e-01, -3.856888446457201e-01
1567, 9.971242520865360e-01, 0.000000000000000e+00, -3.270107620659246e-02, 1.072774804822625e+00, 9.552639482240520e-01, 1.513176299082581e-03, 7.616605877406268e-02, 3.223610321566703e+00, 1.118237130688259e+00, 1.028477464922214e+00, 7.394601695130042e-01, 2.094424749336415e-01
1568, -4.135275431366665e-01, 0.000000000000000e+00, 4.208518413071261e-02, 1.034735624771548e+00, 1.016595451337123e+00, 5.431434926794996e-03, 3.320361887536660e-02, 3.134189088475915e+00, 1.053702179813336e+00, 1.004749765495555e+00, 8.232812427503536e-01, 8.037257318379611e-02
1569, 1.317680280912619e+00, 1.301057187624137e+00, 5.912752821292056e-03, 9.974165020706310e-01, 7.987559671201165e-01, -1.125204160505118e-02, -9.824725558552498e-02, 2.976244909136837e+00, 1.060604338406796e+00, 1.049171021322462e+00, 6.613604248713700e-01, 9.417689037071543e-02
1570, 1.190128269363167e+00, 1.393580683666018e+00, 2.109261393754623e-02, 9.163395917451815e-01, 9.217617915362236e-01, -1.062302026968904e-01, -7.642027641885650e-02, 2.784205047145315e+00, 9.245011250590813e-01, 9.954522426488660e-01, 8.548814605481818e-01, -1.780295363247140e-01
1571, 9.963005564363243e-01, 0.000000000000000e+00, 7.304337537382821e-02, 1.032410395893135e+00, 9.591944733722463e-01, 4.583128337366565e-04, -7.286492857094770e-02, 3.112673638814125e+00, 1.065806722547524e+00, 1.018580887320737e+00, 7.750447224393748e-01, 1.045816586521706e-01
1572, 9.851115966208397e-01, 0.000000000000000e+00, 6.388473606904199e-03, 1.062553006234952e+00, 9.196725013911222e-01, 1.101198958403847e-03, -1.099906674386227e-01, 3.187110777733841e+00, 1.113365935079597e+00, 1.033848165881099e+00, 7.197127661221738e-01, 1.997000837163175e-01
1573, 8.008320495350745e-01, 0.000000000000000e+00, 1.214603017810134e-01, 9.113289944492464e-01, 9.968921980718285e-01, -3.185367045156205e-05, -8.526935570980000e-02, 2.791514537066337e+00, 8.969123946211812e-01, 9.710559965017507e-01, 9.353076715543903e-01, -2.332069972005142e-01
1574, 1.412165573277875e+00, 1.472467065070062e+00, -1.853585965570088e-04, 1.022007254168641e+00, 8.192354398604111e-01, 3.099201996854571e-01, 1.117085295669734e-01, 3.063537770961898e+00, 1.072837711601288e+00, 1.035736996048665e+00, 7.126873810836292e-01, 1.186436367596997e-01
1575, -8.920847918062691e-03, 0.000000000000000e+00, -1.110213766769448e-01, 1.108169212767967e+00, 9.368686981086424e-01, 2.894001701946553e-04, 1.977895786504771e-02, 3.316842578671277e+00, 1.168256857447229e+00, 1.040163703886949e+00, 6.960481516950395e-01, 3.094819284515818e-01
1576, 1.397684522833384e+00, 1.477938108390453e+00, 1.010746452288810e-03, 9.644302006295458e-01, 8.692372716503294e-01, -2.034663649513809e-01, 2.013482626705161e-01, 2.912159982020548e+00, 9.911835920023602e-01, 1.014034518926609e+00, 7.910780577645012e-01, -4.466460243815629e-02
1577, 1.273786244783457e+00, 1.349377837580144e+00, -1.240158649926861e-02, 9.792855439817575e-01, 9.292003031559773e-01, 6.831300131791623e-02, 9.026622210708407e-02, 2.958871538216417e+00, 1.004596140030988e+00, 1.012165658533042e+00, 7.976164214335530e-01, -1.783950638090115e-02
1578, 1.070823393253249e+00, 0.000000000000000e+00, -5.355573147074608e-01, 1.019365017191858e+00, 1.019017363052571e+00, 4.219246621114426e-03, 4.612886424348160e-02, 3.092740453676029e+00, 1.032941233475916e+00, 9.998050487580078e-01, 8.401621887050411e-01, 3.885068050895458e-02
1579, 8.263604425931032e-01, 1.388217978972552e+00, 1.665687208903305e-02, 6.402972300251155e-01, 8.260298043176505e-01, -1.200998741933354e-01, 2.067407301226555e-01, 2.016044349758354e+00, 5.754340928664947e-01, 8.867136676254079e-01, 1.197329842004708e+00, -8.761636007098873e-01
1580, 1.614226034159401e+00, 0.000000000000000e+00, -3.463616033217022e+00, 1.000160086158591e+00, 9.980696193400606e-01, -1.924648850877444e-04, 5.035922370368877e-02, 3.034040944579019e+00, 1.013912536951473e+00, 1.000231231052594e+00, 8.387141046727044e-01, 7.932874600697916e-04
1581, 1.414060456044905e+00, 1.473881546167552e+00, -2.983914235365464e-09, 8.918555720362888e-01, 6.673070922653471e-01, 1.577300164480325e-01, -4.333907110058358e-02, 2.653907934046885e+00, 9.557039283863917e-01, 1.057300110981913e+00, 6.289609686695563e-01, -1.156239296700932e-01
1582, 1.399804400239820e+00, 1.477036693541454e+00, 1.574512960375352e-03, 9.883111467982033e-01, 9.150384853272450e-01, -2.995043668729072e-01, 1.196822837221935e-01, 2.993205767895898e+00, 1.006791256340517e+00, 1.005113666623178e+00, 8.220316809732781e-01, -1.344927376184169e-02
1583, 9.934390109919322e-01, 6.021478020823589e-03, -1.021507620238596e-03, 1.101586448508611e+00, 9.316417642923238e-01, -2.529910643245377e-02, 1.164674643374857e-01, 3.299013517257235e+00, 1.159443470778222e+00, 1.038485486096824e+00, 7.023860051406243e-01, 2.918551551135682e-01
1584, 1.016528226098870e+00, 0.000000000000000e+00, -1.030698056664505e-01, 1.050803002793968e+00, 1.006445712407871e+00, 1.484416895390800e-03, 7.314251774530497e-02, 3.176236914177950e+00, 1.076683937054907e+00, 1.010965570221170e+00, 8.017996946909746e-01, 1.263360876669380e-01
1585, 2.394100612427792e+00, 0.000000000000000e+00, 3.286949770308013e+00, 1.000495209109186e+00, 1.003055929612392e+00, -3.799437460852136e-04, 5.020092848055409e-02, 3.036384807277249e+00, 1.012925476052827e+00, 9.989227807676935e-01, 8.431563975347842e-01, -1.180834337222603e-03
1586, 9.982135237922591e-01, 0.000000000000000e+00, -2.313951938879200e-02, 1.079048868760129e+00, 9.330712737508875e-01, 6.921726881215280e-04, 6.907173190457817e-02, 3.235352347181595e+00, 1.131888160431510e+00, 1.034979720027040e+00, 7.155093230219431e-01, 2.367445344201440e-01
1587, 1.402328998470262e+00, 1.477161312101913e+00, -1.071530027363897e-03, 9.299163512150782e-01, 8.488542454091882e-01, 3.419629209368599e-01, 2.920612910627903e-01, 2.830088009407562e+00, 9.335674672238474e-01, 9.905382747878154e-01, 8.713509081121199e-01, -1.598968519951818e-01
1588, 1.980347571500630e+00, 0.000000000000000e+00, -1.397349977661037e+00, 9.985154833912830e-01, 9.816864132191310e-01, -5.049598854632455e-04, 3.872548065323485e-02, 3.024732723177530e+00, 1.016564463367847e+00, 1.004499111095799e+00, 8.241411598751396e-01, 6.097140292818271e-03
1589, 8.255551350749512e-01, 1.423482350469180e+00, 8.006511922814529e-03, 1.036471211662802e+00, 6.248392119788510e-01, 3.768447595370756e-01, 4.257190834465320e-01, 3.094733971261614e+00, 1.100181562623575e+00, 1.047313146909792e+00, 6.686128772102006e-01, 1.733313388042728e-01
1590, 1.311868214398502e+00, 1.283633065867511e+00, -6.025395832521424e-03, 9.882795302691272e-01, 8.207313533305308e-01, 7.775726343080397e-02, 9.849325158596943e-02, 2.956695429733531e+00, 1.043173700567113e+00, 1.041468804809564e+00, 6.910933807933259e-01, 5.931561469134961e-02
1591, 2.710602132299300e-01, 0.000000000000000e+00, 1.488074966449915e-01, 8.627703600242497e-01, 1.036887093733475e+00, -3.346188948715605e-03, 2.688298327842258e-02, 2.672352805412424e+00, 8.195424903224846e-01, 9.372289498780280e-01, 1.042514922422954e+00, -3.879468057979075e-01
1592, 5.799236022516823e-01, 0.000000000000000e+00, 1.962365945122428e-01, 8.451435024991448e-01, 1.017430337328741e+00, -7.997223815995947e-03, -4.175636230941686e-02, 2.618535364775097e+00, 8.020186509124292e-01, 9.363181620049071e-01, 1.045350769320047e+00, -4.229944846180183e-01
